country,Government
 Afghanistan,Republic
 Albania,Republic
 Algeria,Republic
 Andorra,Constitutional monarchy
 Angola,Republic
 Antigua and Barbuda,Constitutional monarchy
 Argentina,Republic
 Armenia,Republic
 Australia,Constitutional monarchy
 Austria,Republic
 Azerbaijan,Republic
" Bahamas, The",Constitutional monarchy
 Bahrain,Constitutional monarchy
 Bangladesh,Republic
 Barbados,Constitutional monarchy
 Belarus,Republic
 Belgium,Constitutional monarchy
 Belize,Constitutional monarchy
 Benin,Republic
 Bhutan,Constitutional monarchy
 Bolivia,Republic
 Bosnia and Herzegovina,Republic
 Botswana,Republic
 Brazil,Republic
 Brunei,Absolute monarchy
 Bulgaria,Republic
 Burkina Faso,Republic
 Burundi,Republic
 Cambodia,Constitutional monarchy
 Cameroon,Republic
 Canada,Constitutional monarchy
 Cape Verde,Republic
 Central African Republic,Republic
 Chad,Republic
 Chile,Republic
" China, People's Republic of",Republic
 Colombia,Republic
 Comoros,Republic
" Congo, Democratic Republic of the",Republic
" Congo, Republic of the",Republic
 Costa Rica,Republic
 Côte d'Ivoire,Republic
 Croatia,Republic
 Cuba,Republic
 Cyprus,Republic
 Czech Republic,Republic
 Denmark,Constitutional monarchy
 Djibouti,Republic
 Dominica,Republic
 Dominican Republic,Republic
 East Timor,Republic
 Ecuador,Republic
 Egypt,Republic
 El Salvador,Republic
 Equatorial Guinea,Republic
 Eritrea,Republic
 Estonia,Republic
 Eswatini,Absolute monarchy
 Ethiopia,Republic
 Federated States of Micronesia,Republic
 Fiji,Republic
 Finland,Republic
 France,Republic
 Gabon,Republic
" Gambia, The",Republic
 Georgia,Republic
 Germany,Republic
 Ghana,Republic
 Greece,Republic
 Grenada,Constitutional monarchy
 Guatemala,Republic
 Guinea,Republic
 Guinea-Bissau,Republic
 Guyana,Republic
 Haiti,Republic
 Honduras,Republic
 Hungary,Republic
 Iceland,Republic
 India,Republic
 Indonesia,Republic
 Iran,Republic
 Iraq,Republic
 Ireland,Republic
 Israel,Republic
 Italy,Republic
 Jamaica,Constitutional monarchy
 Japan,Constitutional monarchy
 Jordan,Constitutional monarchy
 Kazakhstan,Republic
 Kenya,Republic
 Kiribati,Republic
" Korea, North",Republic
" Korea, South",Republic
 Kuwait,Constitutional monarchy
 Kyrgyzstan,Republic
 Laos,Republic
 Latvia,Republic
 Lebanon,Republic
 Lesotho,Constitutional monarchy
 Liberia,Republic
 Libya,Provisional
 Liechtenstein,Constitutional monarchy
 Lithuania,Republic
 Luxembourg,Constitutional monarchy
 Madagascar,Republic
 Malawi,Republic
 Malaysia,Constitutional monarchy
 Maldives,Republic
 Mali,Provisional
 Malta,Republic
 Marshall Islands,Republic
 Mauritania,Republic
 Mauritius,Republic
 Mexico,Republic
 Moldova,Republic
 Monaco,Constitutional monarchy
 Mongolia,Republic
 Montenegro,Republic
 Morocco,Constitutional monarchy
 Mozambique,Republic
 Myanmar,Provisional
 Namibia,Republic
 Nauru,Republic
   Nepal,Republic
 Netherlands,Constitutional monarchy
 New Zealand,Constitutional monarchy
 Nicaragua,Republic
 Niger,Republic
 Nigeria,Republic
 North Macedonia,Republic
 Norway,Constitutional monarchy
 Oman,Absolute monarchy
 Pakistan,Republic
 Palau,Republic
 Palestine,Republic
 Panama,Republic
 Papua New Guinea,Constitutional monarchy
 Paraguay,Republic
 Peru,Republic
 Philippines,Republic
 Poland,Republic
 Portugal,Republic
 Qatar,Absolute monarchy
 Romania,Republic
 Russia,Republic
 Rwanda,Republic
 Saint Kitts and Nevis,Constitutional monarchy
 Saint Lucia,Constitutional monarchy
 Saint Vincent and the Grenadines,Constitutional monarchy
 Samoa,Republic
 San Marino,Republic
 São Tomé and Príncipe,Republic
 Saudi Arabia,Absolute monarchy
 Senegal,Republic
 Serbia,Republic
 Seychelles,Republic
 Sierra Leone,Republic
 Singapore,Republic
 Slovakia,Republic
 Slovenia,Republic
 Solomon Islands,Constitutional monarchy
 Somalia,Republic
 South Africa,Republic
 South Sudan,Republic
 Spain,Constitutional monarchy
 Sri Lanka,Republic
 Sudan,Provisional
 Suriname,Republic
 Sweden,Constitutional monarchy
  Switzerland,Republic
 Syria,Republic
 Tajikistan,Republic
 Tanzania,Republic
 Thailand,Constitutional monarchy
 Togo,Republic
 Tonga,Constitutional monarchy
 Trinidad and Tobago,Republic
 Tunisia,Republic
 Turkey,Republic
 Turkmenistan,Republic
 Tuvalu,Constitutional monarchy
 Uganda,Republic
 Ukraine,Republic
 United Arab Emirates,Constitutional monarchy
 United Kingdom,Constitutional monarchy
 United States,Republic
 Uruguay,Republic
 Uzbekistan,Republic
 Vanuatu,Republic
  Vatican City,Absolute monarchy
 Venezuela,Republic
 Vietnam,Republic
 Yemen,Provisional
 Zambia,Republic
 Zimbabwe,Republic
